address,categories,city,country,latitude,longitude,name,postalCode,province,reviews_date,reviews_dateAdded,reviews_doRecommend,reviews_id,reviews_rating,reviews_text,reviews_title,reviews_userCity,reviews_username,reviews_userProvince
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2016-10-10T00:00:00Z,2016-11-03T15:09:03Z,,,3,"Rooms are very small, especially for a family of 4. Beds were not very comfortable and the bathroom was also small (straddle the toilet to close the door small). The pool area was not so great. Hot tub was cloudy and the whole area had a septic smell.",Small spaces,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-07-25T00:00:00Z,2016-11-03T15:09:03Z,,,5,Needs more ice machines.,Small spaces,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-02-05T00:00:00Z,2016-11-03T15:09:03Z,,,5,"The staff at the Fairfield Inn were amazing. They arranged a cab for us, offered us hot tea after a late night arrival on a very cold evening, they check in on us the next day to make sure we were settled and had everything we needed. They made sure our stay at their hotel was comfortable. An extra thank you to Candice, Bea, and Donna. Thank you ladies for going above and beyond. Great breakfast in the morning too!!",Thanks to the staff at Fairfield Inn!,,Emma,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2013-10-25T00:00:00Z,2016-11-03T15:09:03Z,,,4,"Easily accessible in spite of traffic on 17. Clean. Bath a teensy bit small but still acceptable. We had a king bed - that's all they had available, but the two doubles may have been a little tight. We did use a rollaway cot for our son (5'10, 150lbs) and wound up putting the mattress on the floor the second night as the frame was simply too small for a teenage boy!",Clean hotel,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2013-10-16T00:00:00Z,2016-11-03T15:09:03Z,,,2,"I often stay at Hampton Inns but one was not conveniently located so I opted for this Fairfield Inn near Bingham ton because it seemed to be about the same quality although a little pricier. What a mistake ! The motel, although the room was clean and comfortable, was very unattractive and way overpriced for the amenities. I would have walked out but I had a no cancellation reservation. When I mentioned the unattractiveness to the desk clerk she acknowledged the problem and very nicely explained that the place was due for a major overhaul. So. if the management knew it was not up to snuff why the high rate. This experience guarantees that I will avoid Fairfield in the future and recommend that other travelers stay away also",Don't stay here,,John M,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-11-03T00:00:00Z,2016-11-03T15:09:03Z,,,4,"visiting family... convienient to get to... room was clean... pool water could have been warmer... overall, we were satisfied.",a nice place to stay,,daniel,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-11-12T00:00:00Z,2016-11-03T15:09:03Z,,,3,It was convenient a little noisy in the room with the traffic on the road (room facing the front of the building).,Very convenient,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2016-05-28T00:00:00Z,2016-11-03T15:09:03Z,,,1,"Overpriced, small room with absolutely no view, furnishings showed years of wear and tear, small bath with thin towels, very mediocre breakfast. Worst and most expensive hotel we stayed in on a 11 night vacation sleeping in 9 different cities in 6 states",Don't stay here.,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-10-10T00:00:00Z,2016-11-03T15:09:03Z,,,4,"since most important thing for me is bed comfort, I'd say this is a winner. Nice staff, clean room. Breakfast was standard low quality mass free food, but that is to be expected.",Great bed and clean.,,Suzanne,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-03-02T00:00:00Z,2016-11-03T15:09:03Z,,,4,Pool was good temp.. hot tub very enjoyable. Breakfast was good with lots of choices,Overall good,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-07-31T00:00:00Z,2016-11-03T15:09:03Z,,,4,"Clean, spacious room. Pool and hot tub were clean.",passing through from cooperstown to baltimore,,dana,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2013-08-19T00:00:00Z,2016-11-03T15:09:03Z,,,4,"This was a very nice hotel. The staff was particularly friendly and helpful, the complimentary breakfast was great, and they had the most comfortable beds I have slept in at a hotel! Would highly recommend.",Enjoyable,,Lynette,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-04-25T00:00:00Z,2016-11-03T15:09:03Z,,,4,"Everything was great - very clean hotel, very clean room, excellent service at the front desk, great variety of food at breakfast. Only downside was the cost.",Great hotel - great location,,Loraine,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2016-06-29T00:00:00Z,2016-11-03T15:09:03Z,,,5,"This was a fine, clean hotel. Good-sized pool and exercise room. Rooms were clean, check-in was easy. Good breakfast with waffles, eggs, bacon, yogurt, muffins, etc., etc.",Good hotel.,,Victor,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-08-30T00:00:00Z,2016-11-03T15:09:03Z,,,5,"This was a fine, clean hotel. Good-sized pool and exercise room. Rooms were clean, check-in was easy. Good breakfast with waffles, eggs, bacon, yogurt, muffins, etc., etc.",Good hotel.,,Ct,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2013-11-30T00:00:00Z,2016-11-03T15:09:03Z,,,5,"This is the only place I will stay in Binghamton when I am there. It is the cleanest, friendliest, and has the best breakfast around for the price. I choose Fairfield Inn's because I consistantly have a pleasurable experience there.",Best in Binghamton!,,Patti,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2013-08-10T00:00:00Z,2016-11-03T15:09:03Z,,,2,Was hoping for a nicer room based on higher room rates than other offerings. What we found was just a plain room. Wished we had stayed somewhere else for our money. Breakfast was good value and well served.,Not worth the price.,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-03-28T00:00:00Z,2016-11-03T15:09:03Z,,,5,"We were very happy with our stay. Very nice hotel with super friendly staff. Room was clean and spacious. Had microwave, mini fridge, coffee maker. Pool area and exercise room were nice clean. Continental breakfast had lots of choices and tasted great! Loved that it was just a quick walk next door to dinner. Definitely would recommend to family friends and will absolutely stay again!",Highly recommended!!,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-08-01T00:00:00Z,2016-11-03T15:09:03Z,,,5,"We were very happy with our stay. Very nice hotel with super friendly staff. Room was clean and spacious. Had microwave, mini fridge, coffee maker. Pool area and exercise room were nice clean. Continental breakfast had lots of choices and tasted great! Loved that it was just a quick walk next door to dinner. Definitely would recommend to family friends and will absolutely stay again!",Highly recommended!!,,Tom,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-04-25T00:00:00Z,2016-11-03T15:09:03Z,,,4,"We were very happy with our stay. Very nice hotel with super friendly staff. Room was clean and spacious. Had microwave, mini fridge, coffee maker. Pool area and exercise room were nice clean. Continental breakfast had lots of choices and tasted great! Loved that it was just a quick walk next door to dinner. Definitely would recommend to family friends and will absolutely stay again!",Highly recommended!!,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-03-20T00:00:00Z,2016-11-03T15:09:03Z,,,4,Adequate is the word I'd use.,Lobby under renovation,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-05-16T00:00:00Z,2016-11-03T15:09:03Z,,,5,all good.,Lobby under renovation,,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-08-23T00:00:00Z,2016-11-03T15:09:03Z,,,4,very nice.,"large, clean and comfortable room.",,Diping,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-04-05T00:00:00Z,2016-11-03T15:09:03Z,,,5,"We stayed here the night before a 5k Color Run. The room was very clean - but my son did find a skittle under the bed, wedged into the corner. I think it's his goal to find 'anything' when he enters a hotel room. The beds were very comfy as were the pillows, and we were even able to enjoy the pool for a while. All in all this was a very nice hotel and the staff was great. They didn't even cringe when we walked back in after the run covered in wild colors :-)",Great location and excellent staff,,Loraine,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-10-17T00:00:00Z,2016-11-03T15:09:03Z,,,4,Clean comfortable room with pleasant staff. No problems.,A-OK,,Richard,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2014-05-03T00:00:00Z,2016-11-03T15:09:03Z,,,3,"We stayed at this property to attend an event about 20 miles away. It's close to the highway, which was convenient for us. Room was quite comfortable and had relatively new furnishings. However, upon arrival we were greeted by a large roll away bed standing on end (i.e., it blocked part of the entry and wouldn't have fit in room if it were set up). When I went to front desk to see about having it removed, I had to wait about 10 minutes for desk person who apparently was only staff person on duty and was working desk and dealing with room issues - she went with me to room to remove bed. Also, lobby was a little iffy - lobby restroom was not clean and, there was a carpet runner in the lobby that was really several pieces of leftover wall-to-wall remnants that had been hand cut - a bit tacky and a tripping hazard. Finally, a couple had a huge, screaming fight in the middle of the night, which I found quite disturbing because I was concerned it could turn violent - not hotel's fault but still... Would return but probably only if there is no other option.","Room good, but front desk MIA and sketchy lobby",,A Traveler,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-10-02T00:00:00Z,2016-11-03T15:09:03Z,,,4,"We stayed at this property to attend an event about 20 miles away. It's close to the highway, which was convenient for us. Room was quite comfortable and had relatively new furnishings. However, upon arrival we were greeted by a large roll away bed standing on end (i.e., it blocked part of the entry and wouldn't have fit in room if it were set up). When I went to front desk to see about having it removed, I had to wait about 10 minutes for desk person who apparently was only staff person on duty and was working desk and dealing with room issues - she went with me to room to remove bed. Also, lobby was a little iffy - lobby restroom was not clean and, there was a carpet runner in the lobby that was really several pieces of leftover wall-to-wall remnants that had been hand cut - a bit tacky and a tripping hazard. Finally, a couple had a huge, screaming fight in the middle of the night, which I found quite disturbing because I was concerned it could turn violent - not hotel's fault but still... Would return but probably only if there is no other option.","Room good, but front desk MIA and sketchy lobby",,Gilles,
864,Hotels,Binghamton,US,42.130338,-75.905832,Fairfield Inn By Marriott Binghamton,13905,Choconut Center,2015-07-31T00:00:00Z,2016-11-03T15:09:03Z,,,5,"We stayed at this property to attend an event about 20 miles away. It's close to the highway, which was convenient for us. Room was quite comfortable and had relatively new furnishings. However, upon arrival we were greeted by a large roll away bed standing on end (i.e., it blocked part of the entry and wouldn't have fit in room if it were set up). When I went to front desk to see about having it removed, I had to wait about 10 minutes for desk person who apparently was only staff person on duty and was working desk and dealing with room issues - she went with me to room to remove bed. Also, lobby was a little iffy - lobby restroom was not clean and, there was a carpet runner in the lobby that was really several pieces of leftover wall-to-wall remnants that had been hand cut - a bit tacky and a tripping hazard. Finally, a couple had a huge, screaming fight in the middle of the night, which I found quite disturbing because I was concerned it could turn violent - not hotel's fault but still... Would return but probably only if there is no other option.","Room good, but front desk MIA and sketchy lobby",,brigitte,
